,Fips,State,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,1-year (2016-2017),5-year (2013-2017),10-year (2008-2017),gdp_mean
0,1000,Alabama,36976,35376,35912,36210,36440,36674,36473,36818,37158,37508,0.9%,2.3%,1.4%,36554.5
1,2000,Alaska,67527,72204,69565,70618,73505,69711,67179,65971,63304,63610,0.5%,-8.8%,-5.8%,68319.4
2,4000,Arizona,41800,38232,37943,38267,38591,38352,38534,38787,38940,39583,1.7%,3.2%,-5.3%,38902.9
3,5000,Arkansas,34957,33837,34674,35156,34982,35888,36265,36295,36502,36714,0.6%,2.3%,5.0%,35527.0
4,6000,California,54454,51733,51878,52105,52963,53838,55571,57637,58974,60359,2.3%,12.1%,10.8%,54951.2
5,8000,Colorado,51651,49731,49260,49303,49673,50523,52105,53007,52863,54026,2.2%,6.9%,4.6%,51214.2
6,9000,Connecticut,68777,65574,64901,63602,63433,62438,62023,62796,62745,62633,-0.2%,0.3%,-8.9%,63892.2
7,10000,Delaware,62535,64313,62844,63795,62182,60738,63555,64809,63578,63955,0.6%,5.3%,2.3%,63230.4
8,11000,District of Columbia,170687,166178,168070,166908,163196,159264,159369,159530,159141,159607,0.3%,0.2%,-6.5%,163195.0
9,12000,Florida,41241,38695,38610,37875,37711,38018,38466,39334,39608,39842,0.6%,4.8%,-3.4%,38940.0
10,13000,Georgia,44239,42052,42032,42144,42206,42513,43467,44246,45238,45925,1.5%,8.0%,3.8%,43406.2
11,15000,Hawaii,50833,48549,49422,49314,49479,49484,49591,51052,51964,52869,1.7%,6.8%,4.0%,50255.7
12,16000,Idaho,36691,34664,34622,34291,34121,34787,35173,35679,36256,36441,0.5%,4.8%,-0.7%,35272.5
13,17000,Illinois,51406,49859,50306,51189,52141,51919,52984,53709,54308,55102,1.5%,6.1%,7.2%,52292.3
14,18000,Indiana,43515,40572,43000,43066,43077,43876,44818,44721,45717,46427,1.6%,5.8%,6.7%,43878.9
15,19000,Iowa,46413,45195,45891,46546,48031,48034,49688,51379,52248,52284,0.1%,8.8%,12.6%,48570.9
16,20000,Kansas,46050,43770,44250,45488,45513,45468,46235,46792,47548,47435,-0.2%,4.3%,3.0%,45854.9
17,21000,Kentucky,37875,36209,37585,37933,38062,38259,38336,38419,38736,39277,1.4%,2.7%,3.7%,38069.1
18,22000,Louisiana,46578,46949,48601,45722,45489,43721,44475,44751,44440,44372,-0.2%,1.5%,-4.7%,45509.8
19,23000,Maine,38508,37910,38357,37787,37727,37508,38149,38415,39125,39521,1.0%,5.4%,2.6%,38300.7
20,24000,Maryland,52877,52515,53679,54213,53999,53751,54108,54661,55786,56375,1.1%,4.9%,6.6%,54196.4
21,25000,Massachusetts,60723,59178,60814,61766,62441,61842,62528,64660,65168,66500,2.0%,7.5%,9.5%,62562.0
22,26000,Michigan,39863,36676,38766,39758,40465,40992,41544,42594,43330,44201,2.0%,7.8%,10.9%,40818.9
23,27000,Minnesota,51234,48884,50153,50899,51297,52023,53109,53257,54295,54805,0.9%,5.3%,7.0%,51995.6
24,28000,Mississippi,33128,31658,31687,31175,31807,31952,31635,31714,32334,32447,0.3%,1.5%,-2.1%,31953.7
25,29000,Missouri,43118,42012,42207,41601,41941,42498,42527,42785,42736,43036,0.7%,1.3%,-0.2%,42446.1
26,30000,Montana,37636,36667,37738,38578,38601,38567,39319,40148,40041,39833,-0.5%,3.3%,5.8%,38712.8
27,31000,Nebraska,47770,47973,49571,51378,50655,51597,53109,54048,54660,54654,0.0%,5.9%,14.4%,51541.5
28,32000,Nevada,49286,44774,44597,44559,43384,43074,43075,44057,44142,44812,1.5%,4.0%,-9.1%,44576.0
29,33000,New Hampshire,47842,47265,48395,48509,48661,48873,49623,51020,51827,52509,1.3%,7.4%,9.8%,49452.4
30,34000,New Jersey,57784,55067,55023,54281,55106,55659,55563,56196,56428,56776,0.6%,2.0%,-1.7%,55788.3
31,35000,New Mexico,41207,40670,40300,40167,40098,39659,40769,41457,41334,41619,0.7%,4.9%,1.0%,40728.0
32,36000,New York,58532,59481,61259,61163,62769,62320,63174,64286,64522,65220,1.1%,4.7%,11.4%,62272.6
33,37000,North Carolina,45567,43160,43071,43169,42619,42909,43400,44180,44194,44706,1.2%,4.2%,-1.9%,43697.5
34,38000,North Dakota,48379,48858,52186,57120,68174,67755,70876,67618,64257,64911,1.0%,-4.2%,34.2%,61013.4
35,39000,Ohio,43548,41593,42673,44198,44911,45262,46671,47098,47419,48188,1.6%,6.5%,10.7%,45156.1
36,40000,Oklahoma,40048,38640,38304,39972,41880,43317,45418,46370,44418,44535,0.3%,2.8%,11.2%,42290.2
37,41000,Oregon,48508,47530,49614,51295,49461,48169,48130,49715,50751,51312,1.1%,6.5%,5.8%,49448.5
38,42000,Pennsylvania,46862,45312,46391,46877,47554,48289,49228,50489,50978,51841,1.7%,7.4%,10.6%,48382.1
39,44000,Rhode Island,45746,45280,46339,46023,46194,46367,46663,47519,47662,48314,1.4%,4.2%,5.6%,46610.7
40,45000,South Carolina,36834,34955,35126,35608,35359,35716,36325,36952,37269,37637,1.0%,5.4%,2.2%,36178.1
41,46000,South Dakota,45516,45457,45610,48034,47070,47003,47039,47980,48306,48004,-0.6%,2.1%,5.5%,47001.9
42,47000,Tennessee,40949,39096,39375,40201,41114,41513,41858,42902,43720,44348,1.4%,6.8%,8.3%,41507.6
43,48000,Texas,48282,47034,47422,48358,50253,52007,52879,54200,53104,53737,1.2%,3.3%,11.3%,50727.6
44,49000,Utah,43375,41563,41501,42002,41952,42306,43264,44392,44947,45493,1.2%,7.5%,4.9%,43079.5
45,50000,Vermont,41764,40855,42180,43160,43099,42989,43222,43605,44354,44831,1.1%,4.3%,7.3%,43005.9
46,51000,Virginia,51985,51389,51949,51770,51568,51112,50855,51486,51443,52124,1.3%,2.0%,0.3%,51568.1
47,53000,Washington,54939,52264,52694,52526,53473,54197,55338,56617,57796,59333,2.7%,9.5%,8.0%,54917.7
48,54000,West Virginia,34679,34564,35367,36086,35532,35772,36017,36233,36155,37353,3.3%,4.4%,7.7%,35775.8
49,55000,Wisconsin,44622,43215,44125,44936,45422,45895,46456,47268,48063,48666,1.3%,6.0%,9.1%,45866.8
50,56000,Wyoming,69182,66320,64618,63999,60794,60806,60853,61304,59327,61091,3.0%,0.5%,-11.7%,62829.4
