State,Less than Bachelor's,At least Bachelor's,Advanced Degree,Bachelor's Degree,Associate's or Some College,HS or less
Alabama,75.5%,24.5%,9.1%,15.4%,29.9%,45.6%
Alaska,71.0%,29.0%,10.4%,18.6%,35.8%,35.2%
Arizona,71.6%,28.4%,10.7%,17.8%,33.9%,37.7%
Arkansas,78.0%,22.0%,7.9%,14.1%,29.2%,48.7%
California,67.4%,32.6%,12.2%,20.4%,29.3%,38.1%
Colorado,60.6%,39.4%,14.6%,24.8%,30.1%,30.4%
Connecticut,61.6%,38.4%,17.0%,21.5%,24.6%,36.9%
Delaware,69.0%,31.0%,12.9%,18.0%,27.2%,41.9%
District of Columbia,43.4%,56.6%,32.8%,23.8%,16.1%,27.3%
Florida,71.5%,28.5%,10.3%,18.2%,30.2%,41.4%
Georgia,70.1%,29.9%,11.4%,18.6%,28.3%,41.8%
Hawaii,68.0%,32.0%,10.8%,21.2%,31.8%,36.1%
Idaho,73.2%,26.8%,8.5%,18.2%,36.1%,37.2%
Illinois,66.6%,33.4%,13.0%,20.5%,28.8%,37.8%
Indiana,74.7%,25.3%,9.2%,16.1%,29.2%,45.4%
Iowa,72.3%,27.7%,9.0%,18.7%,32.6%,39.7%
Kansas,67.7%,32.3%,11.7%,20.6%,31.9%,35.7%
Kentucky,76.8%,23.2%,9.6%,13.6%,28.9%,47.9%
Louisiana,76.6%,23.4%,8.1%,15.3%,27.1%,49.5%
Maine,69.7%,30.3%,10.9%,19.3%,29.5%,40.2%
Maryland,61.0%,39.0%,18.0%,21.0%,25.7%,35.3%
Massachusetts,57.9%,42.1%,18.7%,23.4%,23.5%,34.4%
Michigan,71.9%,28.1%,11.0%,17.1%,32.9%,39.0%
Minnesota,65.2%,34.8%,11.8%,23.0%,32.6%,32.6%
Mississippi,78.7%,21.3%,8.0%,13.3%,31.7%,47.0%
Missouri,71.8%,28.2%,10.7%,17.5%,30.1%,41.7%
Montana,69.3%,30.7%,10.1%,20.6%,32.9%,36.3%
Nebraska,69.4%,30.6%,10.2%,20.4%,33.6%,35.8%
Nevada,76.3%,23.7%,8.1%,15.6%,33.9%,42.5%
New Hampshire,64.0%,36.0%,13.8%,22.3%,28.8%,35.1%
New Jersey,61.9%,38.1%,14.7%,23.4%,23.1%,38.8%
New Mexico,73.1%,26.9%,11.8%,15.1%,31.7%,41.4%
New York,64.7%,35.3%,15.4%,19.9%,24.5%,40.2%
North Carolina,70.1%,29.9%,10.6%,19.2%,30.9%,39.2%
North Dakota,71.1%,28.9%,7.8%,21.1%,36.3%,34.8%
Ohio,72.8%,27.2%,10.2%,17.0%,29.0%,43.8%
Oklahoma,75.2%,24.8%,8.3%,16.6%,31.2%,44.0%
Oregon,67.7%,32.3%,12.2%,20.1%,34.5%,33.2%
Pennsylvania,69.9%,30.1%,11.8%,18.3%,24.2%,45.7%
Puerto Rico,75.1%,24.9%,7.1%,17.8%,22.2%,52.9%
Rhode Island,67.0%,33.0%,13.1%,19.8%,26.5%,40.6%
South Carolina,73.0%,27.0%,9.8%,17.2%,30.1%,42.9%
South Dakota,72.2%,27.8%,8.3%,19.5%,33.1%,39.1%
Tennessee,73.9%,26.1%,9.6%,16.5%,27.8%,46.1%
Texas,71.3%,28.7%,9.9%,18.8%,29.0%,42.3%
Utah,67.5%,32.5%,11.0%,21.5%,36.4%,31.1%
Vermont,63.2%,36.8%,15.0%,21.8%,25.9%,37.3%
Virginia,62.4%,37.6%,16.1%,21.5%,27.2%,35.3%
Washington,65.5%,34.5%,12.7%,21.7%,33.9%,31.7%
West Virginia,80.1%,19.9%,7.9%,12.0%,25.5%,54.6%
Wisconsin,71.0%,29.0%,9.9%,19.2%,31.4%,39.6%
Wyoming,73.3%,26.7%,9.3%,17.4%,37.3%,36.0%
